Date,Flow,EFC,Desc,Interpolation?
9/1/2013,8.89,1.0,low flow,Real Data
9/2/2013,8.62,1.0,low flow,Real Data
9/3/2013,7.83,1.0,low flow,Real Data
9/4/2013,8.06,1.0,low flow,Real Data
9/5/2013,10.1,2.0,high flow pulse,Real Data
9/6/2013,9.59,1.0,low flow,Real Data
9/7/2013,16.0,2.0,high flow pulse,Real Data
9/8/2013,14.4,2.0,high flow pulse,Real Data
9/9/2013,13.5,2.0,high flow pulse,Real Data
9/10/2013,11.8,2.0,high flow pulse,Real Data
9/11/2013,11.5,2.0,high flow pulse,Real Data
9/12/2013,10.6,2.0,high flow pulse,Real Data
9/13/2013,9.77,2.0,high flow pulse,Real Data
9/14/2013,9.23,1.0,low flow,Real Data
9/15/2013,8.81,1.0,low flow,Real Data
9/16/2013,8.43,1.0,low flow,Real Data
9/17/2013,8.03,1.0,low flow,Real Data
9/18/2013,7.71,1.0,low flow,Real Data
9/19/2013,7.82,1.0,low flow,Real Data
9/20/2013,9.54,1.0,low flow,Real Data
9/21/2013,8.99,1.0,low flow,Real Data
9/22/2013,7.74,1.0,low flow,Real Data
9/23/2013,7.04,1.0,low flow,Real Data
9/24/2013,6.59,1.0,low flow,Real Data
9/25/2013,6.27,1.0,low flow,Real Data
9/26/2013,6.03,1.0,low flow,Real Data
9/27/2013,5.69,1.0,low flow,Real Data
9/28/2013,5.45,1.0,low flow,Real Data
9/29/2013,5.23,1.0,low flow,Real Data
9/30/2013,5.05,1.0,low flow,Real Data
10/1/2013,5.02,1.0,low flow,Real Data
10/2/2013,4.78,1.0,low flow,Real Data
10/3/2013,4.63,1.0,low flow,Real Data
10/4/2013,4.61,1.0,low flow,Real Data
10/5/2013,4.46,1.0,low flow,Real Data
10/6/2013,4.22,1.0,low flow,Real Data
10/7/2013,4.05,1.0,low flow,Real Data
10/8/2013,4.1,1.0,low flow,Real Data
10/9/2013,4.3,1.0,low flow,Real Data
10/10/2013,3.91,1.0,low flow,Real Data
10/11/2013,3.76,1.0,low flow,Real Data
10/12/2013,3.59,1.0,low flow,Real Data
10/13/2013,3.47,1.0,low flow,Real Data
10/14/2013,3.4,1.0,low flow,Real Data
10/15/2013,3.31,1.0,low flow,Real Data
10/16/2013,3.18,1.0,low flow,Real Data
10/17/2013,3.06,1.0,low flow,Real Data
10/18/2013,2.97,1.0,low flow,Real Data
10/19/2013,3.01,1.0,low flow,Real Data
10/20/2013,5.37,1.0,low flow,Real Data
10/21/2013,3.77,1.0,low flow,Real Data
10/22/2013,3.54,1.0,low flow,Real Data
10/23/2013,3.61,1.0,low flow,Real Data
10/24/2013,3.25,1.0,low flow,Real Data
10/25/2013,3.03,1.0,low flow,Real Data
10/26/2013,2.89,1.0,low flow,Real Data
10/27/2013,2.75,1.0,low flow,Real Data
10/28/2013,2.63,1.0,low flow,Real Data
10/29/2013,2.53,1.0,low flow,Real Data
10/30/2013,2.46,1.0,low flow,Real Data
10/31/2013,2.48,1.0,low flow,Real Data
11/1/2013,2.42,1.0,low flow,Real Data
11/2/2013,2.29,1.0,low flow,Real Data
11/3/2013,2.21,1.0,low flow,Real Data
11/4/2013,2.14,1.0,low flow,Real Data
11/5/2013,2.07,1.0,low flow,Real Data
11/6/2013,2.78,1.0,low flow,Real Data
11/7/2013,3.45,1.0,low flow,Real Data
11/8/2013,3.46,1.0,low flow,Real Data
11/9/2013,5.81,1.0,low flow,Real Data
11/10/2013,3.5,1.0,low flow,Real Data
11/11/2013,3.01,1.0,low flow,Real Data
11/12/2013,3.04,1.0,low flow,Real Data
11/13/2013,2.64,1.0,low flow,Real Data
11/14/2013,3.35,1.0,low flow,Real Data
11/15/2013,3.88,1.0,low flow,Real Data
11/16/2013,2.96,1.0,low flow,Real Data
11/17/2013,2.57,1.0,low flow,Real Data
11/18/2013,2.32,1.0,low flow,Real Data
11/19/2013,2.14,1.0,low flow,Real Data
11/20/2013,2.01,1.0,low flow,Real Data
11/21/2013,1.91,1.0,low flow,Real Data
11/22/2013,1.81,1.0,low flow,Real Data
11/23/2013,1.9,1.0,low flow,Real Data
11/24/2013,2.49,1.0,low flow,Real Data
11/25/2013,1.97,1.0,low flow,Real Data
11/26/2013,1.74,1.0,low flow,Real Data
11/27/2013,1.68,1.0,low flow,Real Data
11/28/2013,1.67,1.0,low flow,Real Data
11/29/2013,1.56,1.0,low flow,Real Data
11/30/2013,1.48,1.0,low flow,Real Data
12/1/2013,1.42,1.0,low flow,Real Data
12/2/2013,1.35,1.0,low flow,Real Data
12/3/2013,1.28,1.0,low flow,Real Data
12/4/2013,1.26,1.0,low flow,Real Data
12/5/2013,1.28,1.0,low flow,Real Data
12/6/2013,1.19,1.0,low flow,Real Data
12/7/2013,1.13,1.0,low flow,Real Data
12/8/2013,1.09,1.0,low flow,Real Data
12/9/2013,1.11,1.0,low flow,Real Data
12/10/2013,1.02,1.0,low flow,Real Data
12/11/2013,0.928,1.0,low flow,Real Data
12/12/2013,0.834,1.0,low flow,Real Data
12/13/2013,0.796,1.0,low flow,Real Data
12/14/2013,0.776,1.0,low flow,Real Data
12/15/2013,0.735,0.0,extreme low flow,Real Data
12/16/2013,0.714,0.0,extreme low flow,Real Data
12/17/2013,0.658,0.0,extreme low flow,Real Data
12/18/2013,0.617,0.0,extreme low flow,Real Data
12/19/2013,0.58,0.0,extreme low flow,Real Data
12/20/2013,0.543,0.0,extreme low flow,Real Data
12/21/2013,0.508,0.0,extreme low flow,Real Data
12/22/2013,0.481,0.0,extreme low flow,Real Data
12/23/2013,0.459,0.0,extreme low flow,Real Data
12/24/2013,0.423,0.0,extreme low flow,Real Data
12/25/2013,0.419,0.0,extreme low flow,Real Data
12/26/2013,0.424,0.0,extreme low flow,Real Data
12/27/2013,0.41,0.0,extreme low flow,Real Data
12/28/2013,0.378,0.0,extreme low flow,Real Data
12/29/2013,0.404,0.0,extreme low flow,Real Data
12/30/2013,0.601,0.0,extreme low flow,Real Data
12/31/2013,0.597,0.0,extreme low flow,Real Data
1/1/2014,0.695,0.0,extreme low flow,Real Data
1/2/2014,0.646,0.0,extreme low flow,Real Data
1/3/2014,0.518,0.0,extreme low flow,Real Data
1/4/2014,0.454,0.0,extreme low flow,Real Data
1/5/2014,0.432,0.0,extreme low flow,Real Data
1/6/2014,0.365,0.0,extreme low flow,Real Data
1/7/2014,0.31,0.0,extreme low flow,Real Data
1/8/2014,0.257,0.0,extreme low flow,Real Data
1/9/2014,0.287,0.0,extreme low flow,Real Data
1/10/2014,0.407,0.0,extreme low flow,Real Data
1/11/2014,0.288,0.0,extreme low flow,Real Data
1/12/2014,0.243,0.0,extreme low flow,Real Data
1/13/2014,0.208,0.0,extreme low flow,Real Data
1/14/2014,0.192,0.0,extreme low flow,Real Data
1/15/2014,0.143,0.0,extreme low flow,Real Data
1/16/2014,0.094,0.0,extreme low flow,Real Data
1/17/2014,0.099,0.0,extreme low flow,Real Data
1/18/2014,0.109,0.0,extreme low flow,Real Data
1/19/2014,0.094,0.0,extreme low flow,Real Data
1/20/2014,0.12,0.0,extreme low flow,Real Data
1/21/2014,0.212,0.0,extreme low flow,Real Data
1/22/2014,1.64,1.0,low flow,Real Data
1/23/2014,4.69,1.0,low flow,Real Data
1/24/2014,1.69,1.0,low flow,Real Data
1/25/2014,0.869,1.0,low flow,Real Data
1/26/2014,0.647,0.0,extreme low flow,Real Data
1/27/2014,0.528,0.0,extreme low flow,Real Data
1/28/2014,0.454,0.0,extreme low flow,Real Data
1/29/2014,0.388,0.0,extreme low flow,Real Data
1/30/2014,0.356,0.0,extreme low flow,Real Data
1/31/2014,0.497,0.0,extreme low flow,Real Data
2/1/2014,0.4,0.0,extreme low flow,Real Data
2/2/2014,0.537,0.0,extreme low flow,Real Data
2/3/2014,0.985,1.0,low flow,Real Data
2/4/2014,0.701,0.0,extreme low flow,Real Data
2/5/2014,0.857,1.0,low flow,Real Data
2/6/2014,0.616,0.0,extreme low flow,Real Data
2/7/2014,0.603,0.0,extreme low flow,Real Data
2/8/2014,0.737,0.0,extreme low flow,Real Data
2/9/2014,0.577,0.0,extreme low flow,Real Data
2/10/2014,0.457,0.0,extreme low flow,Real Data
2/11/2014,0.386,0.0,extreme low flow,Real Data
2/12/2014,0.361,0.0,extreme low flow,Real Data
2/13/2014,0.292,0.0,extreme low flow,Real Data
2/14/2014,0.231,0.0,extreme low flow,Real Data
2/15/2014,0.192,0.0,extreme low flow,Real Data
2/16/2014,0.179,0.0,extreme low flow,Real Data
2/17/2014,0.162,0.0,extreme low flow,Real Data
2/18/2014,0.141,0.0,extreme low flow,Real Data
2/19/2014,0.128,0.0,extreme low flow,Real Data
2/20/2014,0.1,0.0,extreme low flow,Real Data
2/21/2014,0.102,0.0,extreme low flow,Real Data
2/22/2014,0.098,0.0,extreme low flow,Real Data
2/23/2014,0.094,0.0,extreme low flow,Real Data
2/24/2014,0.104,0.0,extreme low flow,Real Data
2/25/2014,0.071,0.0,extreme low flow,Real Data
2/26/2014,0.068,0.0,extreme low flow,Real Data
2/27/2014,0.068,0.0,extreme low flow,Real Data
2/28/2014,0.085,0.0,extreme low flow,Real Data
3/1/2014,0.069,0.0,extreme low flow,Real Data
3/2/2014,0.068,0.0,extreme low flow,Real Data
3/3/2014,0.068,0.0,extreme low flow,Real Data
3/4/2014,0.068,0.0,extreme low flow,Real Data
3/5/2014,0.068,0.0,extreme low flow,Real Data
3/6/2014,0.068,0.0,extreme low flow,Real Data
3/7/2014,0.068,0.0,extreme low flow,Real Data
3/8/2014,0.082,0.0,extreme low flow,Real Data
3/9/2014,0.249,0.0,extreme low flow,Real Data
3/10/2014,0.155,0.0,extreme low flow,Real Data
3/11/2014,0.258,0.0,extreme low flow,Real Data
3/12/2014,0.254,0.0,extreme low flow,Real Data
3/13/2014,0.179,0.0,extreme low flow,Real Data
3/14/2014,0.118,0.0,extreme low flow,Real Data
3/15/2014,0.138,0.0,extreme low flow,Real Data
3/16/2014,0.551,0.0,extreme low flow,Real Data
3/17/2014,0.468,0.0,extreme low flow,Real Data
3/18/2014,0.266,0.0,extreme low flow,Real Data
3/19/2014,0.172,0.0,extreme low flow,Real Data
3/20/2014,0.161,0.0,extreme low flow,Real Data
3/21/2014,0.165,0.0,extreme low flow,Real Data
3/22/2014,0.111,0.0,extreme low flow,Real Data
3/23/2014,0.088,0.0,extreme low flow,Real Data
3/24/2014,0.068,0.0,extreme low flow,Real Data
3/25/2014,0.068,0.0,extreme low flow,Real Data
3/26/2014,0.068,0.0,extreme low flow,Real Data
3/27/2014,0.068,0.0,extreme low flow,Real Data
3/28/2014,0.105,0.0,extreme low flow,Real Data
3/29/2014,1.16,1.0,low flow,Real Data
3/30/2014,2.3,1.0,low flow,Real Data
3/31/2014,6.77,1.0,low flow,Real Data
4/1/2014,4.14,1.0,low flow,Real Data
4/2/2014,1.96,1.0,low flow,Real Data
4/3/2014,1.32,1.0,low flow,Real Data
4/4/2014,1.1,1.0,low flow,Real Data
4/5/2014,0.907,1.0,low flow,Real Data
4/6/2014,0.859,1.0,low flow,Real Data
4/7/2014,0.801,1.0,low flow,Real Data
4/8/2014,0.842,1.0,low flow,Real Data
4/9/2014,0.888,1.0,low flow,Real Data
4/10/2014,0.929,1.0,low flow,Real Data
4/11/2014,1.89,1.0,low flow,Real Data
4/12/2014,2.41,1.0,low flow,Real Data
4/13/2014,1.41,1.0,low flow,Real Data
4/14/2014,1.14,1.0,low flow,Real Data
4/15/2014,1.02,1.0,low flow,Real Data
4/16/2014,1.04,1.0,low flow,Real Data
4/17/2014,0.94,1.0,low flow,Real Data
4/18/2014,0.827,1.0,low flow,Real Data
4/19/2014,0.837,1.0,low flow,Real Data
4/20/2014,0.786,1.0,low flow,Real Data
4/21/2014,0.749,0.0,extreme low flow,Real Data
4/22/2014,0.72,0.0,extreme low flow,Real Data
4/23/2014,0.701,0.0,extreme low flow,Real Data
4/24/2014,0.682,0.0,extreme low flow,Real Data
4/25/2014,0.682,0.0,extreme low flow,Real Data
4/26/2014,0.745,0.0,extreme low flow,Real Data
4/27/2014,1.8,1.0,low flow,Real Data
4/28/2014,1.18,1.0,low flow,Real Data
4/29/2014,0.974,1.0,low flow,Real Data
4/30/2014,2.07,1.0,low flow,Real Data
5/1/2014,7.86,1.0,low flow,Real Data
5/2/2014,3.75,1.0,low flow,Real Data
5/3/2014,2.88,1.0,low flow,Real Data
5/4/2014,5.56,1.0,low flow,Real Data
5/5/2014,4.23,1.0,low flow,Real Data
5/6/2014,6.28,1.0,low flow,Real Data
5/7/2014,13.3,2.0,high flow pulse,Real Data
5/8/2014,7.82,1.0,low flow,Real Data
5/9/2014,5.53,1.0,low flow,Real Data
5/10/2014,4.45,1.0,low flow,Real Data
5/11/2014,3.71,1.0,low flow,Real Data
5/12/2014,3.35,1.0,low flow,Real Data
5/13/2014,7.76,1.0,low flow,Real Data
5/14/2014,12.5,2.0,high flow pulse,Real Data
5/15/2014,11.1,2.0,high flow pulse,Real Data
5/16/2014,10.4,2.0,high flow pulse,Real Data
5/17/2014,7.74,1.0,low flow,Real Data
5/18/2014,6.62,1.0,low flow,Real Data
5/19/2014,7.95,1.0,low flow,Real Data
5/20/2014,7.92,1.0,low flow,Real Data
5/21/2014,6.48,1.0,low flow,Real Data
5/22/2014,5.51,1.0,low flow,Real Data
5/23/2014,4.89,1.0,low flow,Real Data
5/24/2014,4.5,1.0,low flow,Real Data
5/25/2014,4.31,1.0,low flow,Real Data
5/26/2014,4.91,1.0,low flow,Real Data
5/27/2014,4.65,1.0,low flow,Real Data
5/28/2014,5.08,1.0,low flow,Real Data
5/29/2014,14.6,2.0,high flow pulse,Real Data
5/30/2014,12.7,2.0,high flow pulse,Real Data
5/31/2014,8.87,1.0,low flow,Real Data
6/1/2014,7.6,1.0,low flow,Real Data
6/2/2014,9.25,1.0,low flow,Real Data
6/3/2014,22.9,2.0,high flow pulse,Real Data
6/4/2014,18.7,2.0,high flow pulse,Real Data
6/5/2014,18.8,2.0,high flow pulse,Real Data
6/6/2014,19.9,2.0,high flow pulse,Real Data
6/7/2014,26.1,2.0,high flow pulse,Real Data
6/8/2014,32.0,2.0,high flow pulse,Real Data
6/9/2014,30.0,2.0,high flow pulse,Real Data
6/10/2014,26.0,2.0,high flow pulse,Real Data
6/11/2014,40.7,2.0,high flow pulse,Real Data
6/12/2014,37.1,2.0,high flow pulse,Real Data
6/13/2014,28.6,2.0,high flow pulse,Real Data
6/14/2014,31.7,2.0,high flow pulse,Real Data
6/15/2014,36.6,2.0,high flow pulse,Real Data
6/16/2014,28.9,2.0,high flow pulse,Real Data
6/17/2014,23.3,2.0,high flow pulse,Real Data
6/18/2014,20.2,2.0,high flow pulse,Real Data
6/19/2014,17.9,2.0,high flow pulse,Real Data
6/20/2014,16.0,2.0,high flow pulse,Real Data
6/21/2014,16.0,2.0,high flow pulse,Real Data
6/22/2014,21.8,2.0,high flow pulse,Real Data
6/23/2014,18.6,2.0,high flow pulse,Real Data
6/24/2014,14.8,2.0,high flow pulse,Real Data
6/25/2014,12.9,2.0,high flow pulse,Real Data
6/26/2014,11.7,2.0,high flow pulse,Real Data
6/27/2014,10.8,2.0,high flow pulse,Real Data
6/28/2014,10.1,2.0,high flow pulse,Real Data
6/29/2014,9.53,1.0,low flow,Real Data
6/30/2014,9.09,1.0,low flow,Real Data
7/1/2014,9.046,1.0,low flow,Interpolated Data
7/2/2014,9.003,1.0,low flow,Interpolated Data
7/3/2014,8.959,1.0,low flow,Interpolated Data
7/4/2014,8.915,1.0,low flow,Interpolated Data
7/5/2014,8.871,1.0,low flow,Interpolated Data
7/6/2014,8.828,1.0,low flow,Interpolated Data
7/7/2014,8.784,1.0,low flow,Interpolated Data
7/8/2014,8.74,1.0,low flow,Interpolated Data
7/9/2014,8.696,1.0,low flow,Interpolated Data
7/10/2014,8.653,1.0,low flow,Interpolated Data
7/11/2014,8.609,1.0,low flow,Interpolated Data
7/12/2014,8.565,1.0,low flow,Interpolated Data
7/13/2014,8.522,1.0,low flow,Interpolated Data
7/14/2014,8.478,1.0,low flow,Interpolated Data
7/15/2014,8.434,1.0,low flow,Interpolated Data
7/16/2014,8.39,1.0,low flow,Interpolated Data
7/17/2014,8.347,1.0,low flow,Interpolated Data
7/18/2014,8.303,1.0,low flow,Interpolated Data
7/19/2014,8.259,1.0,low flow,Interpolated Data
7/20/2014,8.215,1.0,low flow,Interpolated Data
7/21/2014,8.172,1.0,low flow,Interpolated Data
7/22/2014,8.128,1.0,low flow,Interpolated Data
7/23/2014,8.084,1.0,low flow,Interpolated Data
7/24/2014,8.04,1.0,low flow,Interpolated Data
7/25/2014,7.997,1.0,low flow,Interpolated Data
7/26/2014,7.953,1.0,low flow,Interpolated Data
7/27/2014,7.909,1.0,low flow,Interpolated Data
7/28/2014,7.866,1.0,low flow,Interpolated Data
7/29/2014,7.822,1.0,low flow,Interpolated Data
7/30/2014,7.778,1.0,low flow,Interpolated Data
7/31/2014,7.734,1.0,low flow,Interpolated Data
8/1/2014,7.691,1.0,low flow,Interpolated Data
8/2/2014,7.647,1.0,low flow,Interpolated Data
8/3/2014,7.603,1.0,low flow,Interpolated Data
8/4/2014,7.559,1.0,low flow,Interpolated Data
8/5/2014,7.516,1.0,low flow,Interpolated Data
8/6/2014,7.472,1.0,low flow,Interpolated Data
8/7/2014,7.428,1.0,low flow,Interpolated Data
8/8/2014,7.385,1.0,low flow,Interpolated Data
8/9/2014,7.341,1.0,low flow,Interpolated Data
8/10/2014,7.297,1.0,low flow,Interpolated Data
8/11/2014,7.253,1.0,low flow,Interpolated Data
8/12/2014,7.21,1.0,low flow,Interpolated Data
8/13/2014,7.166,1.0,low flow,Interpolated Data
8/14/2014,7.122,1.0,low flow,Interpolated Data
8/15/2014,7.078,1.0,low flow,Interpolated Data
8/16/2014,7.035,1.0,low flow,Interpolated Data
8/17/2014,6.991,1.0,low flow,Interpolated Data
8/18/2014,6.947,1.0,low flow,Interpolated Data
8/19/2014,6.904,1.0,low flow,Interpolated Data
8/20/2014,6.86,1.0,low flow,Interpolated Data
8/21/2014,6.816,1.0,low flow,Interpolated Data
8/22/2014,6.772,1.0,low flow,Interpolated Data
8/23/2014,6.729,1.0,low flow,Interpolated Data
8/24/2014,6.685,1.0,low flow,Interpolated Data
8/25/2014,6.641,1.0,low flow,Interpolated Data
8/26/2014,6.597,1.0,low flow,Interpolated Data
8/27/2014,6.554,1.0,low flow,Interpolated Data
8/28/2014,6.51,1.0,low flow,Interpolated Data
8/29/2014,6.466,1.0,low flow,Interpolated Data
8/30/2014,6.422,1.0,low flow,Interpolated Data
8/31/2014,6.379,1.0,low flow,Interpolated Data
9/1/2014,6.335,1.0,low flow,Interpolated Data
9/2/2014,6.291,1.0,low flow,Interpolated Data
9/3/2014,6.248,1.0,low flow,Interpolated Data
9/4/2014,6.204,1.0,low flow,Interpolated Data
9/5/2014,6.16,1.0,low flow,Interpolated Data
9/6/2014,6.116,1.0,low flow,Interpolated Data
9/7/2014,6.073,1.0,low flow,Interpolated Data
9/8/2014,6.029,1.0,low flow,Interpolated Data
9/9/2014,5.985,1.0,low flow,Interpolated Data
9/10/2014,5.941,1.0,low flow,Interpolated Data
9/11/2014,5.898,1.0,low flow,Interpolated Data
9/12/2014,5.854,1.0,low flow,Interpolated Data
9/13/2014,5.81,1.0,low flow,Interpolated Data
9/14/2014,5.767,1.0,low flow,Interpolated Data
9/15/2014,5.723,1.0,low flow,Interpolated Data
9/16/2014,5.679,1.0,low flow,Interpolated Data
9/17/2014,5.635,1.0,low flow,Interpolated Data
9/18/2014,5.592,1.0,low flow,Interpolated Data
9/19/2014,5.548,1.0,low flow,Interpolated Data
9/20/2014,5.504,1.0,low flow,Interpolated Data
9/21/2014,5.46,1.0,low flow,Interpolated Data
9/22/2014,5.417,1.0,low flow,Interpolated Data
9/23/2014,5.373,1.0,low flow,Interpolated Data
9/24/2014,5.329,1.0,low flow,Interpolated Data
9/25/2014,5.286,1.0,low flow,Interpolated Data
9/26/2014,5.242,1.0,low flow,Interpolated Data
9/27/2014,5.198,1.0,low flow,Interpolated Data
9/28/2014,5.154,1.0,low flow,Interpolated Data
9/29/2014,5.111,1.0,low flow,Interpolated Data
9/30/2014,5.067,1.0,low flow,Interpolated Data
10/1/2014,5.023,1.0,low flow,Interpolated Data
10/2/2014,4.979,1.0,low flow,Interpolated Data
10/3/2014,4.936,1.0,low flow,Interpolated Data
10/4/2014,4.892,1.0,low flow,Interpolated Data
10/5/2014,4.848,1.0,low flow,Interpolated Data
10/6/2014,4.804,1.0,low flow,Interpolated Data
10/7/2014,4.761,1.0,low flow,Interpolated Data
10/8/2014,4.717,1.0,low flow,Interpolated Data
10/9/2014,4.673,1.0,low flow,Interpolated Data
10/10/2014,4.63,1.0,low flow,Interpolated Data
10/11/2014,4.586,1.0,low flow,Interpolated Data
10/12/2014,4.542,1.0,low flow,Interpolated Data
10/13/2014,4.498,1.0,low flow,Interpolated Data
10/14/2014,4.455,1.0,low flow,Interpolated Data
10/15/2014,4.411,1.0,low flow,Interpolated Data
10/16/2014,4.367,1.0,low flow,Interpolated Data
10/17/2014,4.323,1.0,low flow,Interpolated Data
10/18/2014,4.28,1.0,low flow,Interpolated Data
10/19/2014,4.236,1.0,low flow,Interpolated Data
10/20/2014,4.192,1.0,low flow,Interpolated Data
10/21/2014,4.149,1.0,low flow,Interpolated Data
10/22/2014,4.105,1.0,low flow,Interpolated Data
10/23/2014,4.061,1.0,low flow,Interpolated Data
10/24/2014,4.017,1.0,low flow,Interpolated Data
10/25/2014,3.974,1.0,low flow,Interpolated Data
10/26/2014,3.93,1.0,low flow,Interpolated Data
10/27/2014,3.886,1.0,low flow,Interpolated Data
10/28/2014,3.842,1.0,low flow,Interpolated Data
10/29/2014,3.799,1.0,low flow,Interpolated Data
10/30/2014,3.755,1.0,low flow,Interpolated Data
10/31/2014,3.711,1.0,low flow,Interpolated Data
11/1/2014,3.668,1.0,low flow,Interpolated Data
11/2/2014,3.624,1.0,low flow,Interpolated Data
11/3/2014,3.58,1.0,low flow,Interpolated Data
11/4/2014,3.536,1.0,low flow,Interpolated Data
11/5/2014,3.493,1.0,low flow,Interpolated Data
11/6/2014,3.449,1.0,low flow,Interpolated Data
11/7/2014,3.405,1.0,low flow,Interpolated Data
11/8/2014,3.361,1.0,low flow,Interpolated Data
11/9/2014,3.318,1.0,low flow,Interpolated Data
11/10/2014,3.274,1.0,low flow,Interpolated Data
11/11/2014,3.23,1.0,low flow,Interpolated Data
11/12/2014,3.186,1.0,low flow,Interpolated Data
11/13/2014,3.143,1.0,low flow,Interpolated Data
11/14/2014,3.099,1.0,low flow,Interpolated Data
11/15/2014,3.055,1.0,low flow,Interpolated Data
11/16/2014,3.012,1.0,low flow,Interpolated Data
11/17/2014,2.968,1.0,low flow,Interpolated Data
11/18/2014,2.924,1.0,low flow,Interpolated Data
11/19/2014,2.88,1.0,low flow,Interpolated Data
11/20/2014,2.837,1.0,low flow,Interpolated Data
11/21/2014,2.793,1.0,low flow,Interpolated Data
11/22/2014,2.749,1.0,low flow,Interpolated Data
11/23/2014,2.705,1.0,low flow,Interpolated Data
11/24/2014,2.662,1.0,low flow,Interpolated Data
11/25/2014,2.618,1.0,low flow,Interpolated Data
11/26/2014,2.574,1.0,low flow,Interpolated Data
11/27/2014,2.531,1.0,low flow,Interpolated Data
11/28/2014,2.487,1.0,low flow,Interpolated Data
11/29/2014,2.443,1.0,low flow,Interpolated Data
11/30/2014,2.399,1.0,low flow,Interpolated Data
12/1/2014,2.356,1.0,low flow,Interpolated Data
12/2/2014,2.312,1.0,low flow,Interpolated Data
12/3/2014,2.268,1.0,low flow,Interpolated Data
12/4/2014,2.224,1.0,low flow,Interpolated Data
12/5/2014,2.181,1.0,low flow,Interpolated Data
12/6/2014,2.137,1.0,low flow,Interpolated Data
12/7/2014,2.093,1.0,low flow,Interpolated Data
12/8/2014,2.05,1.0,low flow,Interpolated Data
12/9/2014,2.006,1.0,low flow,Interpolated Data
12/10/2014,1.962,1.0,low flow,Interpolated Data
12/11/2014,1.918,1.0,low flow,Interpolated Data
12/12/2014,1.875,1.0,low flow,Interpolated Data
12/13/2014,1.831,1.0,low flow,Interpolated Data
12/14/2014,1.787,1.0,low flow,Interpolated Data
12/15/2014,1.743,1.0,low flow,Interpolated Data
12/16/2014,1.7,1.0,low flow,Interpolated Data
12/17/2014,1.656,1.0,low flow,Interpolated Data
12/18/2014,1.612,1.0,low flow,Interpolated Data
12/19/2014,1.568,1.0,low flow,Interpolated Data
12/20/2014,1.525,1.0,low flow,Interpolated Data
12/21/2014,1.481,1.0,low flow,Interpolated Data
12/22/2014,1.437,1.0,low flow,Interpolated Data
12/23/2014,1.394,1.0,low flow,Interpolated Data
12/24/2014,1.35,1.0,low flow,Interpolated Data
12/25/2014,1.306,1.0,low flow,Interpolated Data
12/26/2014,1.262,1.0,low flow,Interpolated Data
12/27/2014,1.219,1.0,low flow,Interpolated Data
12/28/2014,1.175,1.0,low flow,Interpolated Data
12/29/2014,1.131,1.0,low flow,Interpolated Data
12/30/2014,1.087,1.0,low flow,Interpolated Data
12/31/2014,1.044,1.0,low flow,Interpolated Data
1/1/2015,1.0,1.0,low flow,Real Data
1/2/2015,0.703,0.0,extreme low flow,Real Data
1/3/2015,0.561,0.0,extreme low flow,Real Data
1/4/2015,0.466,0.0,extreme low flow,Real Data
1/5/2015,0.416,0.0,extreme low flow,Real Data
1/6/2015,0.375,0.0,extreme low flow,Real Data
1/7/2015,0.321,0.0,extreme low flow,Real Data
1/8/2015,0.272,0.0,extreme low flow,Real Data
1/9/2015,0.263,0.0,extreme low flow,Real Data
1/10/2015,0.248,0.0,extreme low flow,Real Data
1/11/2015,0.204,0.0,extreme low flow,Real Data
1/12/2015,0.168,0.0,extreme low flow,Real Data
1/13/2015,0.166,0.0,extreme low flow,Real Data
1/14/2015,0.19,0.0,extreme low flow,Real Data
1/15/2015,0.14,0.0,extreme low flow,Real Data
1/16/2015,0.093,0.0,extreme low flow,Real Data
1/17/2015,0.08,0.0,extreme low flow,Real Data
1/18/2015,0.076,0.0,extreme low flow,Real Data
1/19/2015,0.068,0.0,extreme low flow,Real Data
1/20/2015,0.068,0.0,extreme low flow,Real Data
1/21/2015,0.068,0.0,extreme low flow,Real Data
1/22/2015,0.068,0.0,extreme low flow,Real Data
1/23/2015,0.068,0.0,extreme low flow,Real Data
1/24/2015,0.068,0.0,extreme low flow,Real Data
1/25/2015,0.068,0.0,extreme low flow,Real Data
1/26/2015,0.068,0.0,extreme low flow,Real Data
1/27/2015,0.068,0.0,extreme low flow,Real Data
1/28/2015,0.068,0.0,extreme low flow,Real Data
1/29/2015,0.068,0.0,extreme low flow,Real Data
1/30/2015,0.068,0.0,extreme low flow,Real Data
1/31/2015,0.068,0.0,extreme low flow,Real Data
2/1/2015,0.068,0.0,extreme low flow,Real Data
2/2/2015,0.068,0.0,extreme low flow,Real Data
2/3/2015,0.068,0.0,extreme low flow,Real Data
2/4/2015,0.068,0.0,extreme low flow,Real Data
2/5/2015,0.068,0.0,extreme low flow,Real Data
2/6/2015,0.068,0.0,extreme low flow,Real Data
2/7/2015,0.068,0.0,extreme low flow,Real Data
2/8/2015,0.068,0.0,extreme low flow,Real Data
2/9/2015,0.068,0.0,extreme low flow,Real Data
2/10/2015,0.068,0.0,extreme low flow,Real Data
2/11/2015,0.068,0.0,extreme low flow,Real Data
2/12/2015,0.068,0.0,extreme low flow,Real Data
2/13/2015,0.068,0.0,extreme low flow,Real Data
2/14/2015,0.068,0.0,extreme low flow,Real Data
2/15/2015,0.068,0.0,extreme low flow,Real Data
2/16/2015,0.068,0.0,extreme low flow,Real Data
2/17/2015,0.068,0.0,extreme low flow,Real Data
